Importance,Occupation,Criteria
53,Log Graders and Scalers,Verbal Ability
53,Nursing Assistants,Verbal Ability
53,Elevator and Escalator Installers and Repairers,Verbal Ability
53,Parking Enforcement Workers,Verbal Ability
53,Couriers and Messengers,Verbal Ability
52,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Verbal Ability
52,Surveying and Mapping Technicians,Verbal Ability
50,Audiovisual Equipment Installers and Repairers,Verbal Ability
50,First-Line Supervisors of Retail Sales Workers,Verbal Ability
50,Surgical Technologists,Verbal Ability
50,Tool and Die Makers,Verbal Ability
50,Embalmers,Verbal Ability
50,"Explosives Workers, Ordnance Handling Experts, and Blasters",Verbal Ability
50,Manufactured Building and Mobile Home Installers,Verbal Ability
50,Baristas,Verbal Ability
50,Engine and Other Machine Assemblers,Verbal Ability
50,Gambling and Sports Book Writers and Runners,Verbal Ability
50,"Hotel, Motel, and Resort Desk Clerks",Verbal Ability
50,"Maintenance and Repair Workers, General",Verbal Ability
50,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Verbal Ability
50,Sailors and Marine Oilers,Verbal Ability
50,Security and Fire Alarm Systems Installers,Verbal Ability
50,Animal Trainers,Verbal Ability
50,Bailiffs,Verbal Ability
50,Bartenders,Verbal Ability
50,Bicycle Repairers,Verbal Ability
50,Carpenters,Verbal Ability
50,"Coin, Vending, and Amusement Machine Servicers and Repairers",Verbal Ability
50,Computer Numerically Controlled Tool Operators,Verbal Ability
50,"Cooks, Institution and Cafeteria",Verbal Ability
50,"Cooks, Private Household",Verbal Ability
50,Cooling and Freezing Equipment Operators and Tenders,Verbal Ability
50,Demonstrators and Product Promoters,Verbal Ability
50,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Verbal Ability
50,Driver/Sales Workers,Verbal Ability
50,"Electrical and Electronics Installers and Repairers, Transportation Equipment",Verbal Ability
50,Etchers and Engravers,Verbal Ability
50,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Verbal Ability
50,"Farmworkers, Farm, Ranch, and Aquacultural Animals",Verbal Ability
50,"Fine Artists, Including Painters, Sculptors, and Illustrators",Verbal Ability
50,First-Line Supervisors of Housekeeping and Janitorial Workers,Verbal Ability
50,Flight Attendants,Verbal Ability
50,Floral Designers,Verbal Ability
50,Funeral Attendants,Verbal Ability
50,Furniture Finishers,Verbal Ability
50,Geothermal Technicians,Verbal Ability
50,Glaziers,Verbal Ability
50,"Hairdressers, Hairstylists, and Cosmetologists",Verbal Ability
50,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Heavy and Tractor-Trailer Truck Drivers,Verbal Ability
50,Home Health Aides,Verbal Ability
50,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Light Truck Drivers,Verbal Ability
50,Locksmiths and Safe Repairers,Verbal Ability
50,Log Graders and Scalers,Verbal Ability
50,Machinists,Verbal Ability
50,Merchandise Displayers and Window Trimmers,Verbal Ability
50,"Meter Readers, Utilities",Verbal Ability
50,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Motion Picture Projectionists,Verbal Ability
50,Ophthalmic Laboratory Technicians,Verbal Ability
50,Parking Enforcement Workers,Verbal Ability
50,Passenger Attendants,Verbal Ability
50,"Patternmakers, Metal and Plastic",Verbal Ability
50,"Patternmakers, Wood",Verbal Ability
50,Physical Therapist Aides,Verbal Ability
50,Pipelayers,Verbal Ability
50,Postal Service Mail Carriers,Verbal Ability
50,Retail Salespersons,Verbal Ability
50,Security Guards,Verbal Ability
50,"Shipping, Receiving, and Inventory Clerks",Verbal Ability
50,Structural Iron and Steel Workers,Verbal Ability
50,Subway and Streetcar Operators,Verbal Ability
50,"Tank Car, Truck, and Ship Loaders",Verbal Ability
50,Team Assemblers,Verbal Ability
50,Telecommunications Line Installers and Repairers,Verbal Ability
50,"Umpires, Referees, and Other Sports Officials",Verbal Ability
50,Veterinary Assistants and Laboratory Animal Caretakers,Verbal Ability
50,Watch and Clock Repairers,Verbal Ability
50,Automotive Body and Related Repairers,Verbal Ability
50,Bakers,Verbal Ability
50,Brickmasons and Blockmasons,Verbal Ability
50,Costume Attendants,Verbal Ability
50,"Earth Drillers, Except Oil and Gas",Verbal Ability
50,Electromechanical Equipment Assemblers,Verbal Ability
50,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Verbal Ability
50,Fiberglass Laminators and Fabricators,Verbal Ability
50,Forest and Conservation Workers,Verbal Ability
50,"Laborers and Freight, Stock, and Material Movers, Hand",Verbal Ability
50,"Painters, Construction and Maintenance",Verbal Ability
50,"Service Unit Operators, Oil and Gas",Verbal Ability
50,"Switchboard Operators, Including Answering Service",Verbal Ability
50,Motorcycle Mechanics,Verbal Ability
50,"Plumbers, Pipefitters, and Steamfitters",Verbal Ability
50,Riggers,Verbal Ability
50,Segmental Pavers,Verbal Ability
50,Cytotechnologists,Verbal Ability
50,First-Line Supervisors of Retail Sales Workers,Verbal Ability
50,Medical and Clinical Laboratory Technologists,Verbal Ability
50,"Wholesale and Retail Buyers, Except Farm Products",Verbal Ability
50,Dental Hygienists,Verbal Ability
50,Firefighters,Verbal Ability
50,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Verbal Ability
50,Commercial Divers,Verbal Ability
50,Nuclear Technicians,Verbal Ability
50,Solar Thermal Installers and Technicians,Verbal Ability
50,Stationary Engineers and Boiler Operators,Verbal Ability
50,Biomass Plant Technicians,Verbal Ability
50,Boilermakers,Verbal Ability
50,Childcare Workers,Verbal Ability
50,"Computer, Automated Teller, and Office Machine Repairers",Verbal Ability
50,Concierges,Verbal Ability
50,Correctional Officers and Jailers,Verbal Ability
50,Counter and Rental Clerks,Verbal Ability
50,Demonstrators and Product Promoters,Verbal Ability
50,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Verbal Ability
50,Electricians,Verbal Ability
50,Embalmers,Verbal Ability
50,First-Line Supervisors of Housekeeping and Janitorial Workers,Verbal Ability
50,Gambling Cage Workers,Verbal Ability
50,"Hotel, Motel, and Resort Desk Clerks",Verbal Ability
50,Hydroelectric Plant Technicians,Verbal Ability
50,"Library Assistants, Clerical",Verbal Ability
50,Library Technicians,Verbal Ability
50,"Makeup Artists, Theatrical and Performance",Verbal Ability
50,Medical Appliance Technicians,Verbal Ability
50,Medical Equipment Repairers,Verbal Ability
50,Merchandise Displayers and Window Trimmers,Verbal Ability
50,New Accounts Clerks,Verbal Ability
50,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Verbal Ability
50,Photographers,Verbal Ability
50,"Radio, Cellular, and Tower Equipment Installers and Repairers",Verbal Ability
50,Radiologic Technologists and Technicians,Verbal Ability
50,Retail Salespersons,Verbal Ability
50,Surgical Technologists,Verbal Ability
50,Team Assemblers,Verbal Ability
50,Animal Trainers,Verbal Ability
50,Bartenders,Verbal Ability
50,Conveyor Operators and Tenders,Verbal Ability
50,"Earth Drillers, Except Oil and Gas",Verbal Ability
50,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Verbal Ability
50,Gas Compressor and Gas Pumping Station Operators,Verbal Ability
50,Home Appliance Repairers,Verbal Ability
50,Nannies,Verbal Ability
50,Personal Care Aides,Verbal Ability
50,Photographic Process Workers and Processing Machine Operators,Verbal Ability
50,Physical Therapist Aides,Verbal Ability
50,Security and Fire Alarm Systems Installers,Verbal Ability
50,"Service Unit Operators, Oil and Gas",Verbal Ability
50,Skincare Specialists,Verbal Ability
50,"Switchboard Operators, Including Answering Service",Verbal Ability
50,Wind Turbine Service Technicians,Verbal Ability
50,Cooling and Freezing Equipment Operators and Tenders,Verbal Ability
50,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Gambling and Sports Book Writers and Runners,Verbal Ability
50,Locomotive Engineers,Verbal Ability
50,Mechanical Door Repairers,Verbal Ability
50,Pharmacy Aides,Verbal Ability
50,"Tank Car, Truck, and Ship Loaders",Verbal Ability
50,Manufactured Building and Mobile Home Installers,Verbal Ability
50,Locksmiths and Safe Repairers,Verbal Ability
50,Segmental Pavers,Verbal Ability
50,"Shipping, Receiving, and Inventory Clerks",Verbal Ability
47,"Camera Operators, Television, Video, and Film",Verbal Ability
47,Bus and Truck Mechanics and Diesel Engine Specialists,Verbal Ability
47,Gem and Diamond Workers,Verbal Ability
47,Animal Breeders,Verbal Ability
47,Craft Artists,Verbal Ability
47,Exercise Trainers and Group Fitness Instructors,Verbal Ability
47,Farm Labor Contractors,Verbal Ability
47,"Glass Blowers, Molders, Benders, and Finishers",Verbal Ability
47,Packaging and Filling Machine Operators and Tenders,Verbal Ability
47,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
47,"Potters, Manufacturing",Verbal Ability
47,Shoe Machine Operators and Tenders,Verbal Ability
47,Signal and Track Switch Repairers,Verbal Ability
47,Structural Metal Fabricators and Fitters,Verbal Ability
47,Weatherization Installers and Technicians,Verbal Ability
47,Automotive and Watercraft Service Attendants,Verbal Ability
47,Baggage Porters and Bellhops,Verbal Ability
47,Bridge and Lock Tenders,Verbal Ability
47,Butchers and Meat Cutters,Verbal Ability
47,Construction Laborers,Verbal Ability
47,Conveyor Operators and Tenders,Verbal Ability
47,"Cooks, Short Order",Verbal Ability
47,Crane and Tower Operators,Verbal Ability
47,Electrical Power-Line Installers and Repairers,Verbal Ability
47,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
47,Metal-Refining Furnace Operators and Tenders,Verbal Ability
47,Operating Engineers and Other Construction Equipment Operators,Verbal Ability
47,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Verbal Ability
47,Solar Photovoltaic Installers,Verbal Ability
47,"Stone Cutters and Carvers, Manufacturing",Verbal Ability
47,"Tailors, Dressmakers, and Custom Sewers",Verbal Ability
47,Tile and Stone Setters,Verbal Ability
47,Waiters and Waitresses,Verbal Ability
47,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Verbal Ability
47,Animal Caretakers,Verbal Ability
47,"Coil Winders, Tapers, and Finishers",Verbal Ability
47,"Cooks, Fast Food",Verbal Ability
47,Drywall and Ceiling Tile Installers,Verbal Ability
47,Rail-Track Laying and Maintenance Equipment Operators,Verbal Ability
47,Wellhead Pumpers,Verbal Ability
47,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Verbal Ability
47,"Painting, Coating, and Decorating Workers",Verbal Ability
47,Hoist and Winch Operators,Verbal Ability
47,"Ushers, Lobby Attendants, and Ticket Takers",Verbal Ability
47,Helpers--Production Workers,Verbal Ability
47,Tire Repairers and Changers,Verbal Ability
47,Actors,Verbal Ability
47,First-Line Supervisors of Food Preparation and Serving Workers,Verbal Ability
47,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Verbal Ability
47,Computer Numerically Controlled Tool Operators,Verbal Ability
47,Driver/Sales Workers,Verbal Ability
47,"Electrical and Electronics Installers and Repairers, Transportation Equipment",Verbal Ability
47,"Electronic Equipment Installers and Repairers, Motor Vehicles",Verbal Ability
47,Farm Labor Contractors,Verbal Ability
47,"Fine Artists, Including Painters, Sculptors, and Illustrators",Verbal Ability
47,"Inspectors, Testers, Sorters, Samplers, and Weighers",Verbal Ability
47,Prepress Technicians and Workers,Verbal Ability
47,Signal and Track Switch Repairers,Verbal Ability
47,"Telecommunications Equipment Installers and Repairers, Except Line Installers",Verbal Ability
47,Tool and Die Makers,Verbal Ability
47,Costume Attendants,Verbal Ability
47,"Electric Motor, Power Tool, and Related Repairers",Verbal Ability
47,Flight Attendants,Verbal Ability
47,Floral Designers,Verbal Ability
47,"Model Makers, Wood",Verbal Ability
47,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
47,Sailors and Marine Oilers,Verbal Ability
47,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Verbal Ability
47,Audiovisual Equipment Installers and Repairers,Verbal Ability
47,Exercise Trainers and Group Fitness Instructors,Verbal Ability
47,"Explosives Workers, Ordnance Handling Experts, and Blasters",Verbal Ability
47,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
47,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Verbal Ability
47,"Mail Clerks and Mail Machine Operators, Except Postal Service",Verbal Ability
47,Postal Service Clerks,Verbal Ability
47,Print Binding and Finishing Workers,Verbal Ability
47,Recreational Vehicle Service Technicians,Verbal Ability
47,"Cooks, Institution and Cafeteria",Verbal Ability
47,"Cooks, Private Household",Verbal Ability
47,"Cutting and Slicing Machine Setters, Operators, and Tenders",Verbal Ability
47,Electromechanical Equipment Assemblers,Verbal Ability
47,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Verbal Ability
47,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
47,"Mixing and Blending Machine Setters, Operators, and Tenders",Verbal Ability
47,Telecommunications Line Installers and Repairers,Verbal Ability
47,"Umpires, Referees, and Other Sports Officials",Verbal Ability
47,Bicycle Repairers,Verbal Ability
47,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Verbal Ability
47,"Layout Workers, Metal and Plastic",Verbal Ability
47,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Verbal Ability
47,Security Guards,Verbal Ability
47,Crane and Tower Operators,Verbal Ability
47,"Model Makers, Metal and Plastic",Verbal Ability
47,Musical Instrument Repairers and Tuners,Verbal Ability
47,"Office Machine Operators, Except Computer",Verbal Ability
47,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
47,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Verbal Ability
47,Gambling Change Persons and Booth Cashiers,Verbal Ability
47,Ophthalmic Laboratory Technicians,Verbal Ability
47,Tour Guides and Escorts,Verbal Ability
47,"Hairdressers, Hairstylists, and Cosmetologists",Verbal Ability
44,"Refractory Materials Repairers, Except Brickmasons",Verbal Ability
44,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",Verbal Ability
44,Barbers,Verbal Ability
44,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Verbal Ability
44,"Cooks, Restaurant",Verbal Ability
44,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Verbal Ability
44,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Verbal Ability
44,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Verbal Ability
44,"Loading and Moving Machine Operators, Underground Mining",Verbal Ability
44,"Locker Room, Coatroom, and Dressing Room Attendants",Verbal Ability
44,Motorboat Mechanics and Service Technicians,Verbal Ability
44,Motorboat Operators,Verbal Ability
44,Musical Instrument Repairers and Tuners,Verbal Ability
44,"Paper Goods Machine Setters, Operators, and Tenders",Verbal Ability
44,Rail Car Repairers,Verbal Ability
44,Amusement and Recreation Attendants,Verbal Ability
44,Dancers,Verbal Ability
44,"Food Servers, Nonrestaurant",Verbal Ability
44,"Grinding and Polishing Workers, Hand",Verbal Ability
44,"Insulation Workers, Mechanical",Verbal Ability
44,Orderlies,Verbal Ability
44,Recycling and Reclamation Workers,Verbal Ability
44,Shoe and Leather Workers and Repairers,Verbal Ability
44,Textile Bleaching and Dyeing Machine Operators and Tenders,Verbal Ability
44,"Textile Cutting Machine Setters, Operators, and Tenders",Verbal Ability
44,"Derrick Operators, Oil and Gas",Verbal Ability
44,"Cutters and Trimmers, Hand",Verbal Ability
44,"Insulation Workers, Floor, Ceiling, and Wall",Verbal Ability
44,Plasterers and Stucco Masons,Verbal Ability
44,Septic Tank Servicers and Sewer Pipe Cleaners,Verbal Ability
44,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Verbal Ability
44,Helpers--Extraction Workers,Verbal Ability
44,"Pourers and Casters, Metal",Verbal Ability
44,Stonemasons,Verbal Ability
44,Laundry and Dry-Cleaning Workers,Verbal Ability
44,"Camera Operators, Television, Video, and Film",Verbal Ability
44,Printing Press Operators,Verbal Ability
44,Weatherization Installers and Technicians,Verbal Ability
44,Athletes and Sports Competitors,Verbal Ability
44,Bridge and Lock Tenders,Verbal Ability
44,Industrial Machinery Mechanics,Verbal Ability
44,Machinists,Verbal Ability
44,Millwrights,Verbal Ability
44,Motorcycle Mechanics,Verbal Ability
44,"Patternmakers, Metal and Plastic",Verbal Ability
44,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
44,Telemarketers,Verbal Ability
44,Cashiers,Verbal Ability
44,Farm Equipment Mechanics and Service Technicians,Verbal Ability
44,Food Batchmakers,Verbal Ability
44,Machine Feeders and Offbearers,Verbal Ability
44,"Mobile Heavy Equipment Mechanics, Except Engines",Verbal Ability
44,Outdoor Power Equipment and Other Small Engine Mechanics,Verbal Ability
44,Subway and Streetcar Operators,Verbal Ability
44,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",Verbal Ability
44,"Derrick Operators, Oil and Gas",Verbal Ability
44,Baristas,Verbal Ability
44,Carpenters,Verbal Ability
44,"Coin, Vending, and Amusement Machine Servicers and Repairers",Verbal Ability
44,Craft Artists,Verbal Ability
44,Electrical and Electronic Equipment Assemblers,Verbal Ability
44,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Verbal Ability
44,Recycling and Reclamation Workers,Verbal Ability
44,"Tailors, Dressmakers, and Custom Sewers",Verbal Ability
44,Transportation Security Screeners,Verbal Ability
44,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Verbal Ability
44,Food Cooking Machine Operators and Tenders,Verbal Ability
44,"Patternmakers, Wood",Verbal Ability
44,Dental Laboratory Technicians,Verbal Ability
44,Forest and Conservation Workers,Verbal Ability
44,"Meter Readers, Utilities",Verbal Ability
44,Motorboat Mechanics and Service Technicians,Verbal Ability
44,Rail Car Repairers,Verbal Ability
44,Adhesive Bonding Machine Operators and Tenders,Verbal Ability
44,Bailiffs,Verbal Ability
44,Cabinetmakers and Bench Carpenters,Verbal Ability
44,"Cooks, Restaurant",Verbal Ability
44,Light Truck Drivers,Verbal Ability
44,"Locker Room, Coatroom, and Dressing Room Attendants",Verbal Ability
44,Metal-Refining Furnace Operators and Tenders,Verbal Ability
44,Baggage Porters and Bellhops,Verbal Ability
44,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
44,Orderlies,Verbal Ability
44,Stonemasons,Verbal Ability
44,"Bus Drivers, Transit and Intercity",Verbal Ability
44,"Laborers and Freight, Stock, and Material Movers, Hand",Verbal Ability
42,Jewelers and Precious Stone and Metal Workers,Verbal Ability
42,Fishing and Hunting Workers,Verbal Ability
41,Machine Feeders and Offbearers,Verbal Ability
41,Gambling Dealers,Verbal Ability
41,Roofers,Verbal Ability
41,Timing Device Assemblers and Adjusters,Verbal Ability
41,Highway Maintenance Workers,Verbal Ability
41,Outdoor Power Equipment and Other Small Engine Mechanics,Verbal Ability
41,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Verbal Ability
41,Tree Trimmers and Pruners,Verbal Ability
41,Automotive Glass Installers and Repairers,Verbal Ability
41,Carpet Installers,Verbal Ability
41,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Verbal Ability
41,Sewing Machine Operators,Verbal Ability
41,Shampooers,Verbal Ability
41,Parking Attendants,Verbal Ability
41,Logging Equipment Operators,Verbal Ability
41,"Roof Bolters, Mining",Verbal Ability
41,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Verbal Ability
41,Etchers and Engravers,Verbal Ability
41,Packaging and Filling Machine Operators and Tenders,Verbal Ability
41,"Potters, Manufacturing",Verbal Ability
41,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Verbal Ability
41,Electrical Power-Line Installers and Repairers,Verbal Ability
41,"Maintenance Workers, Machinery",Verbal Ability
41,Motorboat Operators,Verbal Ability
41,Telephone Operators,Verbal Ability
41,"Refractory Materials Repairers, Except Brickmasons",Verbal Ability
41,Bus and Truck Mechanics and Diesel Engine Specialists,Verbal Ability
41,"Farmworkers, Farm, Ranch, and Aquacultural Animals",Verbal Ability
41,Fiberglass Laminators and Fabricators,Verbal Ability
41,"Glass Blowers, Molders, Benders, and Finishers",Verbal Ability
41,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Verbal Ability
41,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Verbal Ability
41,Automotive Service Technicians and Mechanics,Verbal Ability
41,Dancers,Verbal Ability
41,Funeral Attendants,Verbal Ability
41,Motion Picture Projectionists,Verbal Ability
41,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
41,Passenger Attendants,Verbal Ability
41,"Plumbers, Pipefitters, and Steamfitters",Verbal Ability
41,Timing Device Assemblers and Adjusters,Verbal Ability
41,Wellhead Pumpers,Verbal Ability
41,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Verbal Ability
41,Pipelayers,Verbal Ability
41,Animal Breeders,Verbal Ability
41,Automotive and Watercraft Service Attendants,Verbal Ability
41,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Verbal Ability
41,"Meat, Poultry, and Fish Cutters and Trimmers",Verbal Ability
41,Upholsterers,Verbal Ability
41,Amusement and Recreation Attendants,Verbal Ability
41,Parking Attendants,Verbal Ability
38,"Sawing Machine Setters, Operators, and Tenders, Wood",Verbal Ability
38,Maids and Housekeeping Cleaners,Verbal Ability
38,Paperhangers,Verbal Ability
38,Food Preparation Workers,Verbal Ability
38,"Sewers, Hand",Verbal Ability
38,Tapers,Verbal Ability
38,"Helpers--Installation, Maintenance, and Repair Workers",Verbal Ability
38,Manicurists and Pedicurists,Verbal Ability
38,Refuse and Recyclable Material Collectors,Verbal Ability
38,Tire Builders,Verbal Ability
38,Reinforcing Iron and Rebar Workers,Verbal Ability
38,Gem and Diamond Workers,Verbal Ability
38,Septic Tank Servicers and Sewer Pipe Cleaners,Verbal Ability
38,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
38,"Grinding and Polishing Workers, Hand",Verbal Ability
38,Solar Photovoltaic Installers,Verbal Ability
38,Tree Trimmers and Pruners,Verbal Ability
38,Bakers,Verbal Ability
38,Highway Maintenance Workers,Verbal Ability
38,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Verbal Ability
38,Stockers and Order Fillers,Verbal Ability
38,Structural Metal Fabricators and Fitters,Verbal Ability
38,"Tool Grinders, Filers, and Sharpeners",Verbal Ability
38,Watch and Clock Repairers,Verbal Ability
38,Animal Caretakers,Verbal Ability
38,"Paper Goods Machine Setters, Operators, and Tenders",Verbal Ability
38,Plasterers and Stucco Masons,Verbal Ability
38,Rail-Track Laying and Maintenance Equipment Operators,Verbal Ability
38,Tile and Stone Setters,Verbal Ability
38,Automotive Glass Installers and Repairers,Verbal Ability
38,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Verbal Ability
38,"Food Servers, Nonrestaurant",Verbal Ability
38,Heavy and Tractor-Trailer Truck Drivers,Verbal Ability
38,Hoist and Winch Operators,Verbal Ability
38,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
38,"Molders, Shapers, and Casters, Except Metal and Plastic",Verbal Ability
38,Sheet Metal Workers,Verbal Ability
38,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Verbal Ability
38,Waiters and Waitresses,Verbal Ability
38,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Verbal Ability
38,Industrial Truck and Tractor Operators,Verbal Ability
38,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Verbal Ability
38,Refuse and Recyclable Material Collectors,Verbal Ability
38,Shampooers,Verbal Ability
38,Textile Bleaching and Dyeing Machine Operators and Tenders,Verbal Ability
36,Jewelers and Precious Stone and Metal Workers,Verbal Ability
35,"Meat, Poultry, and Fish Cutters and Trimmers",Verbal Ability
35,Helpers--Electricians,Verbal Ability
35,Helpers--Roofers,Verbal Ability
35,"Rock Splitters, Quarry",Verbal Ability
35,Continuous Mining Machine Operators,Verbal Ability
35,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Verbal Ability
35,"Welders, Cutters, Solderers, and Brazers",Verbal Ability
35,Dredge Operators,Verbal Ability
35,Fast Food and Counter Workers,Verbal Ability
35,Floor Sanders and Finishers,Verbal Ability
35,Industrial Truck and Tractor Operators,Verbal Ability
35,"Paving, Surfacing, and Tamping Equipment Operators",Verbal Ability
35,Crossing Guards and Flaggers,Verbal Ability
35,Camera and Photographic Equipment Repairers,Verbal Ability
35,Drywall and Ceiling Tile Installers,Verbal Ability
35,Riggers,Verbal Ability
35,Helpers--Electricians,Verbal Ability
35,Models,Verbal Ability
35,"Coil Winders, Tapers, and Finishers",Verbal Ability
35,Dredge Operators,Verbal Ability
35,"Insulation Workers, Mechanical",Verbal Ability
35,Tire Repairers and Changers,Verbal Ability
35,"Cooks, Fast Food",Verbal Ability
35,"Sewers, Hand",Verbal Ability
35,Carpet Installers,Verbal Ability
35,Crossing Guards and Flaggers,Verbal Ability
31,Agricultural Equipment Operators,Verbal Ability
31,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Verbal Ability
31,Fence Erectors,Verbal Ability
31,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Verbal Ability
31,Models,Verbal Ability
31,Pile Driver Operators,Verbal Ability
31,Helpers--Carpenters,Verbal Ability
31,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Verbal Ability
31,"Roustabouts, Oil and Gas",Verbal Ability
31,Landscaping and Groundskeeping Workers,Verbal Ability
31,"Cooks, Short Order",Verbal Ability
31,Engine and Other Machine Assemblers,Verbal Ability
31,Furniture Finishers,Verbal Ability
31,Glaziers,Verbal Ability
31,Logging Equipment Operators,Verbal Ability
31,Operating Engineers and Other Construction Equipment Operators,Verbal Ability
31,"Painters, Construction and Maintenance",Verbal Ability
31,Postal Service Mail Carriers,Verbal Ability
31,Structural Iron and Steel Workers,Verbal Ability
31,Automotive Body and Related Repairers,Verbal Ability
31,Brickmasons and Blockmasons,Verbal Ability
31,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Verbal Ability
31,Continuous Mining Machine Operators,Verbal Ability
31,Food Preparation Workers,Verbal Ability
31,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
31,Helpers--Extraction Workers,Verbal Ability
31,"Insulation Workers, Floor, Ceiling, and Wall",Verbal Ability
31,Shoe and Leather Workers and Repairers,Verbal Ability
31,"Ushers, Lobby Attendants, and Ticket Takers",Verbal Ability
31,Barbers,Verbal Ability
31,"Cutters and Trimmers, Hand",Verbal Ability
31,Helpers--Carpenters,Verbal Ability
31,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Verbal Ability
31,Paperhangers,Verbal Ability
31,Gambling Dealers,Verbal Ability
31,"Stone Cutters and Carvers, Manufacturing",Verbal Ability
30,Fishing and Hunting Workers,Verbal Ability
28,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Verbal Ability
28,Cement Masons and Concrete Finishers,Verbal Ability
28,Dining Room and Cafeteria Attendants and Bartender Helpers,Verbal Ability
28,Foundry Mold and Coremakers,Verbal Ability
28,"Packers and Packagers, Hand",Verbal Ability
28,Terrazzo Workers and Finishers,Verbal Ability
28,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Verbal Ability
28,"Graders and Sorters, Agricultural Products",Verbal Ability
28,Fallers,Verbal Ability
28,Butchers and Meat Cutters,Verbal Ability
